"sex" "age" "period" "region" "cases" "pop" "outcome"
"6498" 2 9 1 8 2 3678 "Deaths"
"6499" 1 10 1 8 2 3826 "Deaths"
"6500" 2 10 1 8 2 3280 "Deaths"
"6501" 1 11 1 8 2 3488 "Deaths"
"6502" 2 11 1 8 2 3421 "Deaths"
"6503" 1 12 1 8 4 4140 "Deaths"
"6504" 2 12 1 8 3 4092 "Deaths"
"6505" 1 13 1 8 2 4431 "Deaths"
"6506" 2 13 1 8 2 4490 "Deaths"
"6507" 1 14 1 8 2 3863 "Deaths"
"6508" 2 14 1 8 2 4134 "Deaths"
"6509" 1 15 1 8 2 2766 "Deaths"
"6510" 2 15 1 8 2 3550 "Deaths"
"6511" 1 16 1 8 2 2127 "Deaths"
"6512" 2 16 1 8 2 3064 "Deaths"
"6513" 1 17 1 8 2 1466 "Deaths"
"6514" 2 17 1 8 2 2149 "Deaths"
"6515" 1 18 1 8 2 784 "Deaths"
"6516" 2 18 1 8 3 1489 "Deaths"
"6517" 1 1 2 8 2 2697 "Deaths"
"6518" 2 1 2 8 2 2451 "Deaths"
"6519" 1 2 2 8 2 3222 "Deaths"
"6520" 2 2 2 8 2 2937 "Deaths"
"6521" 1 3 2 8 2 4071 "Deaths"
"6522" 2 3 2 8 2 3846 "Deaths"
"6523" 1 4 2 8 2 4621 "Deaths"
"6524" 2 4 2 8 2 4253 "Deaths"
"6525" 1 5 2 8 2 5062 "Deaths"
"6526" 2 5 2 8 2 4760 "Deaths"
"6527" 1 6 2 8 2 5566 "Deaths"
"6528" 2 6 2 8 2 5016 "Deaths"
"6529" 1 7 2 8 2 5447 "Deaths"
"6530" 2 7 2 8 2 4698 "Deaths"
"6531" 1 8 2 8 2 4892 "Deaths"
"6532" 2 8 2 8 2 3991 "Deaths"
"6533" 1 9 2 8 2 4248 "Deaths"
"6534" 2 9 2 8 2 3815 "Deaths"
"6535" 1 10 2 8 2 4055 "Deaths"
"6536" 2 10 2 8 3 3360 "Deaths"
"6537" 1 11 2 8 4 3346 "Deaths"
"6538" 2 11 2 8 3 3222 "Deaths"
"6539" 1 12 2 8 4 3897 "Deaths"
"6540" 2 12 2 8 2 3809 "Deaths"
"6541" 1 13 2 8 2 4380 "Deaths"
"6542" 2 13 2 8 2 4448 "Deaths"
"6543" 1 14 2 8 4 4122 "Deaths"
"6544" 2 14 2 8 3 4318 "Deaths"
"6545" 1 15 2 8 3 2931 "Deaths"
"6546" 2 15 2 8 2 3558 "Deaths"
"6547" 1 16 2 8 3 2113 "Deaths"
"6548" 2 16 2 8 2 3137 "Deaths"
"6549" 1 17 2 8 2 1499 "Deaths"
"6550" 2 17 2 8 2 2268 "Deaths"
"6551" 1 18 2 8 2 861 "Deaths"
"6552" 2 18 2 8 2 1662 "Deaths"
"6553" 1 1 3 8 2 2626 "Deaths"
"6554" 2 1 3 8 2 2362 "Deaths"
"6555" 1 2 3 8 2 2987 "Deaths"
"6556" 2 2 3 8 2 2700 "Deaths"
"6557" 1 3 3 8 2 3671 "Deaths"
"6558" 2 3 3 8 2 3470 "Deaths"
"6559" 1 4 3 8 2 4425 "Deaths"
"6560" 2 4 3 8 2 4069 "Deaths"
"6561" 1 5 3 8 2 4914 "Deaths"
"6562" 2 5 3 8 2 4526 "Deaths"
"6563" 1 6 3 8 2 5362 "Deaths"
"6564" 2 6 3 8 2 4855 "Deaths"
"6565" 1 7 3 8 2 5374 "Deaths"
"6566" 2 7 3 8 2 4690 "Deaths"
"6567" 1 8 3 8 3 5088 "Deaths"
"6568" 2 8 3 8 2 4272 "Deaths"
"6569" 1 9 3 8 2 4492 "Deaths"
"6570" 2 9 3 8 3 3839 "Deaths"
"6571" 1 10 3 8 3 4112 "Deaths"
"6572" 2 10 3 8 2 3580 "Deaths"
"6573" 1 11 3 8 2 3666 "Deaths"
"6574" 2 11 3 8 2 3275 "Deaths"
"6575" 1 12 3 8 3 3607 "Deaths"
"6576" 2 12 3 8 3 3556 "Deaths"
"6577" 1 13 3 8 3 4190 "Deaths"
"6578" 2 13 3 8 3 4229 "Deaths"
"6579" 1 14 3 8 4 4167 "Deaths"
"6580" 2 14 3 8 2 4378 "Deaths"
"6581" 1 15 3 8 2 3275 "Deaths"
"6582" 2 15 3 8 2 3805 "Deaths"
"6583" 1 16 3 8 2 2218 "Deaths"
"6584" 2 16 3 8 3 3143 "Deaths"
"6585" 1 17 3 8 2 1436 "Deaths"
"6586" 2 17 3 8 3 2381 "Deaths"
"6587" 1 18 3 8 2 991 "Deaths"
"6588" 2 18 3 8 3 1877 "Deaths"
"6589" 1 1 4 8 2 2555 "Deaths"
"6590" 2 1 4 8 2 2273 "Deaths"
"6591" 1 2 4 8 2 2752 "Deaths"
"6592" 2 2 4 8 2 2463 "Deaths"
"6593" 1 3 4 8 2 3271 "Deaths"
"6594" 2 3 4 8 2 3094 "Deaths"
"6595" 1 4 4 8 2 4229 "Deaths"
"6596" 2 4 4 8 2 3885 "Deaths"
"6597" 1 5 4 8 2 4766 "Deaths"
"6598" 2 5 4 8 2 4292 "Deaths"
"6599" 1 6 4 8 2 5158 "Deaths"
"6600" 2 6 4 8 2 4694 "Deaths"
"6601" 1 7 4 8 2 5301 "Deaths"
"6602" 2 7 4 8 2 4682 "Deaths"
"6603" 1 8 4 8 3 5284 "Deaths"
"6604" 2 8 4 8 2 4553 "Deaths"
"6605" 1 9 4 8 4 4736 "Deaths"
"6606" 2 9 4 8 2 3863 "Deaths"
"6607" 1 10 4 8 2 4169 "Deaths"
"6608" 2 10 4 8 2 3800 "Deaths"
"6609" 1 11 4 8 4 3986 "Deaths"
"6610" 2 11 4 8 2 3328 "Deaths"
"6611" 1 12 4 8 2 3317 "Deaths"
"6612" 2 12 4 8 2 3303 "Deaths"
"6613" 1 13 4 8 4 4000 "Deaths"
"6614" 2 13 4 8 3 4010 "Deaths"
"6615" 1 14 4 8 3 4212 "Deaths"
"6616" 2 14 4 8 3 4438 "Deaths"
"6617" 1 15 4 8 2 3619 "Deaths"
"6618" 2 15 4 8 3 4052 "Deaths"
"6619" 1 16 4 8 3 2323 "Deaths"
"6620" 2 16 4 8 3 3149 "Deaths"
"6621" 1 17 4 8 2 1373 "Deaths"
"6622" 2 17 4 8 2 2494 "Deaths"
"6623" 1 18 4 8 2 1121 "Deaths"
"6624" 2 18 4 8 2 2092 "Deaths"
"6625" 1 1 5 8 2 2571 "Deaths"
"6626" 2 1 5 8 2 2282 "Deaths"
"6627" 1 2 5 8 2 2736 "Deaths"
"6628" 2 2 5 8 2 2429 "Deaths"
"6629" 1 3 5 8 2 3064 "Deaths"
"6630" 2 3 5 8 2 2830 "Deaths"
"6631" 1 4 5 8 2 4003 "Deaths"
"6632" 2 4 5 8 2 3673 "Deaths"
"6633" 1 5 5 8 2 4782 "Deaths"
"6634" 2 5 5 8 2 4424 "Deaths"
"6635" 1 6 5 8 2 5121 "Deaths"
"6636" 2 6 5 8 2 4623 "Deaths"
"6637" 1 7 5 8 2 5403 "Deaths"
"6638" 2 7 5 8 2 4789 "Deaths"
"6639" 1 8 5 8 2 5474 "Deaths"
"6640" 2 8 5 8 2 4596 "Deaths"
"6641" 1 9 5 8 2 4961 "Deaths"
"6642" 2 9 5 8 2 4162 "Deaths"
"6643" 1 10 5 8 2 4410 "Deaths"
"6644" 2 10 5 8 2 3870 "Deaths"
"6645" 1 11 5 8 2 4298 "Deaths"
"6646" 2 11 5 8 3 3626 "Deaths"
"6647" 1 12 5 8 2 3370 "Deaths"
"6648" 2 12 5 8 3 3195 "Deaths"
"6649" 1 13 5 8 3 3857 "Deaths"
"6650" 2 13 5 8 3 3869 "Deaths"
"6651" 1 14 5 8 3 4149 "Deaths"
"6652" 2 14 5 8 2 4467 "Deaths"
"6653" 1 15 5 8 4 3806 "Deaths"
"6654" 2 15 5 8 2 4166 "Deaths"
"6655" 1 16 5 8 2 2646 "Deaths"
"6656" 2 16 5 8 2 3488 "Deaths"
"6657" 1 17 5 8 2 1438 "Deaths"
"6658" 2 17 5 8 3 2520 "Deaths"
"6659" 1 18 5 8 2 1220 "Deaths"
"6660" 2 18 5 8 2 2402 "Deaths"
"6661" 1 1 6 8 2 2531 "Deaths"
"6662" 2 1 6 8 2 2232 "Deaths"
"6663" 1 2 6 8 2 2638 "Deaths"
"6664" 2 2 6 8 2 2236 "Deaths"
"6665" 1 3 6 8 2 2914 "Deaths"
"6666" 2 3 6 8 2 2677 "Deaths"
"6667" 1 4 6 8 2 3610 "Deaths"
"6668" 2 4 6 8 2 3320 "Deaths"
"6669" 1 5 6 8 2 4583 "Deaths"
"6670" 2 5 6 8 2 4233 "Deaths"
"6671" 1 6 6 8 2 4982 "Deaths"
"6672" 2 6 6 8 2 4424 "Deaths"
"6673" 1 7 6 8 4 5342 "Deaths"
"6674" 2 7 6 8 2 4621 "Deaths"
"6675" 1 8 6 8 2 5432 "Deaths"
"6676" 2 8 6 8 4 4602 "Deaths"
"6677" 1 9 6 8 2 5007 "Deaths"
"6678" 2 9 6 8 3 4418 "Deaths"
"6679" 1 10 6 8 2 4591 "Deaths"
"6680" 2 10 6 8 2 3761 "Deaths"
"6681" 1 11 6 8 3 4357 "Deaths"
"6682" 2 11 6 8 2 3863 "Deaths"
"6683" 1 12 6 8 2 3650 "Deaths"
"6684" 2 12 6 8 2 3273 "Deaths"
"6685" 1 13 6 8 3 3380 "Deaths"
"6686" 2 13 6 8 2 3413 "Deaths"
"6687" 1 14 6 8 3 4010 "Deaths"
"6688" 2 14 6 8 2 4162 "Deaths"
"6689" 1 15 6 8 4 3697 "Deaths"
"6690" 2 15 6 8 3 4232 "Deaths"
"6691" 1 16 6 8 3 3007 "Deaths"
"6692" 2 16 6 8 2 3663 "Deaths"
"6693" 1 17 6 8 2 1504 "Deaths"
"6694" 2 17 6 8 2 2528 "Deaths"
"6695" 1 18 6 8 3 1223 "Deaths"
"6696" 2 18 6 8 2 2606 "Deaths"
"6697" 1 1 7 8 2 2542 "Deaths"
"6698" 2 1 7 8 2 2197 "Deaths"
"6699" 1 2 7 8 2 2703 "Deaths"
"6700" 2 2 7 8 2 2390 "Deaths"
"6701" 1 3 7 8 2 2850 "Deaths"
"6702" 2 3 7 8 2 2594 "Deaths"
"6703" 1 4 7 8 2 3339 "Deaths"
"6704" 2 4 7 8 2 3079 "Deaths"
"6705" 1 5 7 8 2 4588 "Deaths"
"6706" 2 5 7 8 2 4122 "Deaths"
"6707" 1 6 7 8 2 5303 "Deaths"
"6708" 2 6 7 8 2 4541 "Deaths"
"6709" 1 7 7 8 2 5476 "Deaths"
"6710" 2 7 7 8 3 4674 "Deaths"
"6711" 1 8 7 8 2 5505 "Deaths"
"6712" 2 8 7 8 2 4722 "Deaths"
"6713" 1 9 7 8 2 5426 "Deaths"
"6714" 2 9 7 8 2 4671 "Deaths"
"6715" 1 10 7 8 2 4938 "Deaths"
"6716" 2 10 7 8 3 4013 "Deaths"
"6717" 1 11 7 8 4 4355 "Deaths"
"6718" 2 11 7 8 2 3846 "Deaths"
"6719" 1 12 7 8 3 4089 "Deaths"
"6720" 2 12 7 8 4 3474 "Deaths"
"6721" 1 13 7 8 2 3182 "Deaths"
"6722" 2 13 7 8 4 3160 "Deaths"
"6723" 1 14 7 8 4 3794 "Deaths"
"6724" 2 14 7 8 2 3927 "Deaths"
"6725" 1 15 7 8 3 3813 "Deaths"
"6726" 2 15 7 8 3 4297 "Deaths"
"6727" 1 16 7 8 2 3098 "Deaths"
"6728" 2 16 7 8 3 3816 "Deaths"
"6729" 1 17 7 8 2 1749 "Deaths"
"6730" 2 17 7 8 2 2629 "Deaths"
"6731" 1 18 7 8 3 1268 "Deaths"
"6732" 2 18 7 8 2 2812 "Deaths"
"6733" 1 1 8 8 3 2929 "Deaths"
"6734" 2 1 8 8 2 2537 "Deaths"
"6735" 1 2 8 8 2 2759 "Deaths"
"6736" 2 2 8 8 2 2563 "Deaths"
"6737" 1 3 8 8 2 2946 "Deaths"
"6738" 2 3 8 8 2 2633 "Deaths"
"6739" 1 4 8 8 2 3193 "Deaths"
"6740" 2 4 8 8 2 2907 "Deaths"
"6741" 1 5 8 8 2 4330 "Deaths"
"6742" 2 5 8 8 2 3856 "Deaths"
"6743" 1 6 8 8 2 5349 "Deaths"
"6744" 2 6 8 8 2 4780 "Deaths"
"6745" 1 7 8 8 2 5546 "Deaths"
"6746" 2 7 8 8 2 4692 "Deaths"
"6747" 1 8 8 8 2 5740 "Deaths"
"6748" 2 8 8 8 2 4835 "Deaths"
"6749" 1 9 8 8 2 5629 "Deaths"
"6750" 2 9 8 8 2 4707 "Deaths"
"6751" 1 10 8 8 3 5088 "Deaths"
"6752" 2 10 8 8 2 4396 "Deaths"
"6753" 1 11 8 8 3 4617 "Deaths"
"6754" 2 11 8 8 3 3837 "Deaths"
"6755" 1 12 8 8 2 4280 "Deaths"
"6756" 2 12 8 8 3 3788 "Deaths"
"6757" 1 13 8 8 3 3363 "Deaths"
"6758" 2 13 8 8 2 3197 "Deaths"
"6759" 1 14 8 8 4 3552 "Deaths"
"6760" 2 14 8 8 2 3578 "Deaths"
"6761" 1 15 8 8 3 3727 "Deaths"
"6762" 2 15 8 8 3 4126 "Deaths"
"6763" 1 16 8 8 4 3087 "Deaths"
"6764" 2 16 8 8 4 3913 "Deaths"
"6765" 1 17 8 8 3 2067 "Deaths"
"6766" 2 17 8 8 2 2968 "Deaths"
"6767" 1 18 8 8 3 1289 "Deaths"
"6768" 2 18 8 8 2 2884 "Deaths"
"6769" 1 1 9 8 2 3048 "Deaths"
"6770" 2 1 9 8 2 2840 "Deaths"
"6771" 1 2 9 8 2 3117 "Deaths"
"6772" 2 2 9 8 2 2803 "Deaths"
"6773" 1 3 9 8 2 2990 "Deaths"
"6774" 2 3 9 8 2 2611 "Deaths"
"6775" 1 4 9 8 2 3144 "Deaths"
"6776" 2 4 9 8 2 2830 "Deaths"
"6777" 1 5 9 8 2 3884 "Deaths"
"6778" 2 5 9 8 2 3639 "Deaths"
"6779" 1 6 9 8 2 5303 "Deaths"
"6780" 2 6 9 8 2 4700 "Deaths"
"6781" 1 7 9 8 2 5726 "Deaths"
"6782" 2 7 9 8 2 4796 "Deaths"
"6783" 1 8 9 8 2 5746 "Deaths"
"6784" 2 8 9 8 2 4869 "Deaths"
"6785" 1 9 9 8 3 5722 "Deaths"
"6786" 2 9 9 8 2 4840 "Deaths"
"6787" 1 10 9 8 2 5306 "Deaths"
"6788" 2 10 9 8 2 4698 "Deaths"
"6789" 1 11 9 8 2 4853 "Deaths"
"6790" 2 11 9 8 2 3946 "Deaths"
"6791" 1 12 9 8 2 4334 "Deaths"
"6792" 2 12 9 8 3 3919 "Deaths"
"6793" 1 13 9 8 4 3878 "Deaths"
"6794" 2 13 9 8 3 3466 "Deaths"
"6795" 1 14 9 8 3 3189 "Deaths"
"6796" 2 14 9 8 3 3259 "Deaths"
"6797" 1 15 9 8 3 3568 "Deaths"
"6798" 2 15 9 8 4 3924 "Deaths"
"6799" 1 16 9 8 4 3223 "Deaths"
"6800" 2 16 9 8 2 3955 "Deaths"
"6801" 1 17 9 8 4 2290 "Deaths"
"6802" 2 17 9 8 3 3224 "Deaths"
"6803" 1 18 9 8 2 1377 "Deaths"
"6804" 2 18 9 8 2 3042 "Deaths"
"6805" 1 1 10 8 2 3233 "Deaths"
"6806" 2 1 10 8 2 3027 "Deaths"
"6807" 1 2 10 8 2 3272 "Deaths"
"6808" 2 2 10 8 2 2897 "Deaths"
"6809" 1 3 10 8 2 3050 "Deaths"
"6810" 2 3 10 8 3 2770 "Deaths"
"6811" 1 4 10 8 2 3223 "Deaths"
"6812" 2 4 10 8 2 2842 "Deaths"
"6813" 1 5 10 8 2 3685 "Deaths"
"6814" 2 5 10 8 2 3335 "Deaths"
"6815" 1 6 10 8 2 4913 "Deaths"
"6816" 2 6 10 8 2 4530 "Deaths"
"6817" 1 7 10 8 2 5769 "Deaths"
"6818" 2 7 10 8 2 5017 "Deaths"
"6819" 1 8 10 8 2 5693 "Deaths"
"6820" 2 8 10 8 2 4843 "Deaths"
"6821" 1 9 10 8 3 5790 "Deaths"
"6822" 2 9 10 8 2 4898 "Deaths"
"6823" 1 10 10 8 2 5611 "Deaths"
"6824" 2 10 10 8 2 4823 "Deaths"
"6825" 1 11 10 8 4 5069 "Deaths"
"6826" 2 11 10 8 2 4314 "Deaths"
"6827" 1 12 10 8 2 4430 "Deaths"
"6828" 2 12 10 8 2 3910 "Deaths"
"6829" 1 13 10 8 4 4199 "Deaths"
"6830" 2 13 10 8 3 3675 "Deaths"
"6831" 1 14 10 8 2 3062 "Deaths"
"6832" 2 14 10 8 4 3108 "Deaths"
"6833" 1 15 10 8 5 3446 "Deaths"
"6834" 2 15 10 8 3 3732 "Deaths"
"6835" 1 16 10 8 2 3217 "Deaths"
"6836" 2 16 10 8 4 3918 "Deaths"
"6837" 1 17 10 8 3 2366 "Deaths"
"6838" 2 17 10 8 3 3322 "Deaths"
"6839" 1 18 10 8 2 1565 "Deaths"
"6840" 2 18 10 8 4 3281 "Deaths"
"6841" 1 1 1 9 2 6269 "Deaths"
"6842" 2 1 1 9 2 5978 "Deaths"
"6843" 1 2 1 9 2 7598 "Deaths"
"6844" 2 2 1 9 2 7095 "Deaths"
"6845" 1 3 1 9 2 8798 "Deaths"
"6846" 2 3 1 9 2 8363 "Deaths"
"6847" 1 4 1 9 2 9073 "Deaths"
"6848" 2 4 1 9 2 8984 "Deaths"
"6849" 1 5 1 9 2 9806 "Deaths"
"6850" 2 5 1 9 2 9648 "Deaths"
"6851" 1 6 1 9 2 10152 "Deaths"
"6852" 2 6 1 9 2 9625 "Deaths"
"6853" 1 7 1 9 2 9326 "Deaths"
"6854" 2 7 1 9 2 8709 "Deaths"
"6855" 1 8 1 9 2 8270 "Deaths"
"6856" 2 8 1 9 2 7398 "Deaths"
"6857" 1 9 1 9 2 7618 "Deaths"
"6858" 2 9 1 9 2 6875 "Deaths"
"6859" 1 10 1 9 2 6912 "Deaths"
"6860" 2 10 1 9 2 6462 "Deaths"
"6861" 1 11 1 9 3 6443 "Deaths"
"6862" 2 11 1 9 2 6490 "Deaths"
"6863" 1 12 1 9 3 7552 "Deaths"
"6864" 2 12 1 9 2 7639 "Deaths"
"6865" 1 13 1 9 4 7695 "Deaths"
"6866" 2 13 1 9 2 8093 "Deaths"
"6867" 1 14 1 9 4 6924 "Deaths"
"6868" 2 14 1 9 2 7662 "Deaths"
"6869" 1 15 1 9 2 4900 "Deaths"
"6870" 2 15 1 9 3 6341 "Deaths"
"6871" 1 16 1 9 4 3485 "Deaths"
"6872" 2 16 1 9 2 5046 "Deaths"
"6873" 1 17 1 9 2 2069 "Deaths"
"6874" 2 17 1 9 2 3342 "Deaths"
"6875" 1 18 1 9 2 1045 "Deaths"
"6876" 2 18 1 9 2 2318 "Deaths"
"6877" 1 1 2 9 2 5813 "Deaths"
"6878" 2 1 2 9 2 5639 "Deaths"
"6879" 1 2 2 9 2 7002 "Deaths"
"6880" 2 2 2 9 2 6566 "Deaths"
"6881" 1 3 2 9 2 8610 "Deaths"
"6882" 2 3 2 9 2 8005 "Deaths"
"6883" 1 4 2 9 2 8873 "Deaths"
"6884" 2 4 2 9 2 8733 "Deaths"
"6885" 1 5 2 9 2 9349 "Deaths"
"6886" 2 5 2 9 2 9379 "Deaths"
"6887" 1 6 2 9 2 10164 "Deaths"
"6888" 2 6 2 9 3 9598 "Deaths"
"6889" 1 7 2 9 2 9637 "Deaths"
"6890" 2 7 2 9 3 9174 "Deaths"
"6891" 1 8 2 9 2 8574 "Deaths"
"6892" 2 8 2 9 2 7684 "Deaths"
"6893" 1 9 2 9 3 7806 "Deaths"
"6894" 2 9 2 9 2 7011 "Deaths"
"6895" 1 10 2 9 2 7310 "Deaths"
"6896" 2 10 2 9 2 6700 "Deaths"
"6897" 1 11 2 9 3 6083 "Deaths"
"6898" 2 11 2 9 2 6087 "Deaths"
"6899" 1 12 2 9 4 7209 "Deaths"
"6900" 2 12 2 9 2 7300 "Deaths"
"6901" 1 13 2 9 8 7602 "Deaths"
"6902" 2 13 2 9 3 8023 "Deaths"
"6903" 1 14 2 9 4 7392 "Deaths"
"6904" 2 14 2 9 2 7991 "Deaths"
"6905" 1 15 2 9 4 5227 "Deaths"
"6906" 2 15 2 9 4 6623 "Deaths"
"6907" 1 16 2 9 2 3605 "Deaths"
"6908" 2 16 2 9 2 5263 "Deaths"
"6909" 1 17 2 9 2 2212 "Deaths"
"6910" 2 17 2 9 2 3570 "Deaths"
"6911" 1 18 2 9 2 1179 "Deaths"
"6912" 2 18 2 9 3 2590 "Deaths"
"6913" 1 1 3 9 2 5608 "Deaths"
"6914" 2 1 3 9 2 5406 "Deaths"
"6915" 1 2 3 9 2 6502 "Deaths"
"6916" 2 2 3 9 2 6254 "Deaths"
"6917" 1 3 3 9 2 7961 "Deaths"
"6918" 2 3 3 9 2 7393 "Deaths"
"6919" 1 4 3 9 2 8819 "Deaths"
"6920" 2 4 3 9 2 8504 "Deaths"
"6921" 1 5 3 9 2 9233 "Deaths"
"6922" 2 5 3 9 2 9144 "Deaths"
"6923" 1 6 3 9 2 9908 "Deaths"
"6924" 2 6 3 9 2 9556 "Deaths"
"6925" 1 7 3 9 2 9930 "Deaths"
"6926" 2 7 3 9 2 9363 "Deaths"
"6927" 1 8 3 9 2 9023 "Deaths"
"6928" 2 8 3 9 2 8292 "Deaths"
"6929" 1 9 3 9 2 8128 "Deaths"
"6930" 2 9 3 9 2 7219 "Deaths"
"6931" 1 10 3 9 2 7441 "Deaths"
"6932" 2 10 3 9 2 6894 "Deaths"
"6933" 1 11 3 9 2 6647 "Deaths"
"6934" 2 11 3 9 3 6360 "Deaths"
"6935" 1 12 3 9 3 6624 "Deaths"
"6936" 2 12 3 9 2 6706 "Deaths"
"6937" 1 13 3 9 3 7450 "Deaths"
"6938" 2 13 3 9 4 7815 "Deaths"
"6939" 1 14 3 9 3 7319 "Deaths"
"6940" 2 14 3 9 3 7963 "Deaths"
"6941" 1 15 3 9 2 5805 "Deaths"
"6942" 2 15 3 9 4 7083 "Deaths"
"6943" 1 16 3 9 3 3852 "Deaths"
"6944" 2 16 3 9 4 5534 "Deaths"
"6945" 1 17 3 9 3 2339 "Deaths"
"6946" 2 17 3 9 2 3894 "Deaths"
"6947" 1 18 3 9 2 1312 "Deaths"
"6948" 2 18 3 9 2 2894 "Deaths"
"6949" 1 1 4 9 2 5403 "Deaths"
"6950" 2 1 4 9 2 5173 "Deaths"
"6951" 1 2 4 9 2 6002 "Deaths"
"6952" 2 2 4 9 3 5942 "Deaths"
"6953" 1 3 4 9 2 7312 "Deaths"
"6954" 2 3 4 9 2 6781 "Deaths"
"6955" 1 4 4 9 2 8765 "Deaths"
"6956" 2 4 4 9 2 8275 "Deaths"
"6957" 1 5 4 9 2 9117 "Deaths"
"6958" 2 5 4 9 2 8909 "Deaths"
"6959" 1 6 4 9 2 9652 "Deaths"
"6960" 2 6 4 9 2 9514 "Deaths"
"6961" 1 7 4 9 3 10223 "Deaths"
"6962" 2 7 4 9 2 9552 "Deaths"
"6963" 1 8 4 9 2 9472 "Deaths"
"6964" 2 8 4 9 2 8900 "Deaths"
"6965" 1 9 4 9 2 8450 "Deaths"
"6966" 2 9 4 9 2 7427 "Deaths"
"6967" 1 10 4 9 3 7572 "Deaths"
"6968" 2 10 4 9 4 7088 "Deaths"
"6969" 1 11 4 9 3 7211 "Deaths"
"6970" 2 11 4 9 2 6633 "Deaths"
"6971" 1 12 4 9 3 6039 "Deaths"
"6972" 2 12 4 9 2 6112 "Deaths"
"6973" 1 13 4 9 6 7298 "Deaths"
"6974" 2 13 4 9 2 7607 "Deaths"
"6975" 1 14 4 9 3 7246 "Deaths"
"6976" 2 14 4 9 3 7935 "Deaths"
"6977" 1 15 4 9 4 6383 "Deaths"
"6978" 2 15 4 9 2 7543 "Deaths"
"6979" 1 16 4 9 2 4099 "Deaths"
"6980" 2 16 4 9 2 5805 "Deaths"
"6981" 1 17 4 9 2 2466 "Deaths"
"6982" 2 17 4 9 2 4218 "Deaths"
"6983" 1 18 4 9 2 1445 "Deaths"
"6984" 2 18 4 9 3 3198 "Deaths"
"6985" 1 1 5 9 2 5517 "Deaths"
"6986" 2 1 5 9 2 5176 "Deaths"
"6987" 1 2 5 9 3 6040 "Deaths"
"6988" 2 2 5 9 2 5908 "Deaths"
"6989" 1 3 5 9 2 6887 "Deaths"
"6990" 2 3 5 9 2 6421 "Deaths"
"6991" 1 4 5 9 2 8504 "Deaths"
"6992" 2 4 5 9 2 8033 "Deaths"
"6993" 1 5 5 9 2 9417 "Deaths"
"6994" 2 5 5 9 2 9176 "Deaths"
"6995" 1 6 5 9 2 9927 "Deaths"
"6996" 2 6 5 9 2 9585 "Deaths"
"6997" 1 7 5 9 2 10653 "Deaths"
"6998" 2 7 5 9 2 10034 "Deaths"
"6999" 1 8 5 9 2 10198 "Deaths"
"7000" 2 8 5 9 2 9496 "Deaths"
"7001" 1 9 5 9 3 9018 "Deaths"
"7002" 2 9 5 9 2 8024 "Deaths"
"7003" 1 10 5 9 3 7986 "Deaths"
"7004" 2 10 5 9 2 7383 "Deaths"
"7005" 1 11 5 9 3 7694 "Deaths"
"7006" 2 11 5 9 2 7121 "Deaths"
"7007" 1 12 5 9 3 6103 "Deaths"
"7008" 2 12 5 9 2 6118 "Deaths"
"7009" 1 13 5 9 3 7054 "Deaths"
"7010" 2 13 5 9 2 7423 "Deaths"
"7011" 1 14 5 9 6 7352 "Deaths"
"7012" 2 14 5 9 2 8085 "Deaths"
"7013" 1 15 5 9 6 6708 "Deaths"
"7014" 2 15 5 9 2 7712 "Deaths"
"7015" 1 16 5 9 4 4734 "Deaths"
"7016" 2 16 5 9 3 6379 "Deaths"
"7017" 1 17 5 9 3 2570 "Deaths"
"7018" 2 17 5 9 4 4476 "Deaths"
"7019" 1 18 5 9 2 1640 "Deaths"
"7020" 2 18 5 9 2 3700 "Deaths"
"7021" 1 1 6 9 3 5455 "Deaths"
"7022" 2 1 6 9 2 5096 "Deaths"
"7023" 1 2 6 9 2 5838 "Deaths"
"7024" 2 2 6 9 2 5489 "Deaths"
"7025" 1 3 6 9 2 6255 "Deaths"
"7026" 2 3 6 9 2 6123 "Deaths"
"7027" 1 4 6 9 2 7878 "Deaths"
"7028" 2 4 6 9 2 7328 "Deaths"
"7029" 1 5 6 9 2 9514 "Deaths"
"7030" 2 5 6 9 2 8969 "Deaths"
"7031" 1 6 6 9 2 9877 "Deaths"
"7032" 2 6 6 9 2 9289 "Deaths"
"7033" 1 7 6 9 2 10465 "Deaths"
"7034" 2 7 6 9 2 9977 "Deaths"
"7035" 1 8 6 9 2 10555 "Deaths"
"7036" 2 8 6 9 2 9582 "Deaths"
"7037" 1 9 6 9 2 9435 "Deaths"
"7038" 2 9 6 9 2 8601 "Deaths"
"7039" 1 10 6 9 2 8030 "Deaths"
"7040" 2 10 6 9 2 7245 "Deaths"
"7041" 1 11 6 9 2 7803 "Deaths"
"7042" 2 11 6 9 2 7279 "Deaths"
"7043" 1 12 6 9 2 6790 "Deaths"
"7044" 2 12 6 9 3 6553 "Deaths"
"7045" 1 13 6 9 4 6090 "Deaths"
"7046" 2 13 6 9 2 6445 "Deaths"
"7047" 1 14 6 9 2 7083 "Deaths"
"7048" 2 14 6 9 2 7679 "Deaths"
"7049" 1 15 6 9 2 6567 "Deaths"
"7050" 2 15 6 9 5 7756 "Deaths"
"7051" 1 16 6 9 3 5211 "Deaths"
"7052" 2 16 6 9 2 6743 "Deaths"
"7053" 1 17 6 9 6 2716 "Deaths"
"7054" 2 17 6 9 3 4578 "Deaths"
"7055" 1 18 6 9 3 1758 "Deaths"
"7056" 2 18 6 9 2 4027 "Deaths"
